dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
1993-05-01,101338.32508875,0.17934797454834,0.717473261718749,-5.05408144409179,8.28292021240236,-0.969535788574198,219.688763202861,271.826479487416,0
1993-05-02,102324.671425,0.469424506530762,-1.52426958618164,-4.45645226196289,7.92629895263674,-0.435606396484355,232.748329331818,274.409700622566,0.0234875488281251
1993-05-03,102297.954401875,0.657698920059204,-0.0391606579589838,-3.17714609252929,8.8184110864258,1.36139359863283,260.619356202695,267.99894471619,0
1993-05-04,101670.739565,0.661315401306152,-0.109545588378907,-1.61145472900391,8.63286787597658,0.265633962402361,243.976212312936,260.881479014132,0
1993-05-05,100790.0151825,0.842791053924561,0.258851900634763,-0.730469449462894,6.11731797363283,-3.4018991088867,143.81988087168,298.507277206883,5.03886611938477
1993-05-06,99682.5583475,0.783522433013916,-0.173727445068365,2.83919536132812,5.02181772460939,1.78913960937502,265.070096680478,253.609341722073,0.202094421386719
1993-05-07,99897.69802625,0.366198451309205,2.05162646362305,3.5621873852539,5.47089869628908,0.355364340820331,179.961352712841,288.390433597643,12.0160789489746
1993-05-08,99947.9208025,0.997540200881958,-0.983427397460937,-2.99113159790039,6.49915743896486,1.95774878906252,122.881337249458,303.692411974307,8.50760177612306
1993-05-09,99581.1199490625,0.923432510299683,2.38108478759766,-1.02120151855469,5.32793106201174,2.55553158447267,224.675798840017,276.300231038581,0.215263977050781
1993-05-10,101238.4135075,0.552937241439819,0.77802755859375,-2.67225573242188,6.98371876220705,-1.42732138427733,290.180494478652,242.015632025282,0
1993-05-11,102367.83436625,0.0670255901336672,-0.319632189941407,-1.59714206542969,6.44943257812502,-1.47824423828123,272.181956221547,261.447434133434,0
1993-05-12,102521.580333125,0.435773924560547,-1.0336203125,-0.295248529052735,8.70414416015627,0.967074658203146,170.572884076842,295.560110244286,0.432010650634764
1993-05-13,102297.324205625,0.969788877716064,-3.86571365844726,-0.31718448120117,8.99642473144533,1.56782659179689,52.4190535484867,332.350702568067,11.89267578125
1993-05-14,101752.23466125,0.992257110061646,-3.41358470947265,-1.94399786132813,7.08213511962893,5.58057227539065,91.2697364063747,323.865408725262,1.25342712402344
1993-05-15,101517.88155125,0.633694534988404,0.0808479272460937,-2.3476849621582,7.27991204589846,5.44384426757814,231.833070868804,279.228462778213,0.312272644042969
1993-05-16,101879.106578125,0.542982289276123,0.399799089355469,-2.73027655151367,8.84670338378908,1.17992250244142,198.831109863277,281.794584067531,1.65126617431641
1993-05-17,102261.403935625,0.439914960861206,-0.495257326660156,-2.37850874755859,8.05793227050783,2.44773418701174,300.336029866865,270.235672343677,0
