DateTime	uas_m.s-1	vas_m.s-1	ps_millibars	tas_degC	pr_mm	rsds_W.m-2	rlds_W.m-2	hurs_%	cc_frac	petH_mm.day-1	wss_m s**-1
1998-01-01 00:00:00	0.661092827639187	2.39806999916586	988.213823949172	24.6767979443931	0	318.583829232925	358.302349443453	40.8179551758178	0.747155553390276	4.69207618246594	2.61611517284432
1998-01-02 00:00:00	0.691064892702256	6.61665880473747	995.287171537051	17.0221978500769	0	315.814704149239	361.920130821681	61.8497846705257	0.745824118957897	4.26132241922529	6.63823725132902
1998-01-03 00:00:00	-1.5812747124481	5.3008338773631	998.19935613685	17.0404914080884	0	366.626873530156	331.252383423981	52.8483465500724	0.732538946408248	3.99556168948603	5.552670890179
1998-01-04 00:00:00	-2.43705109127963	5.8612348628993	996.215996861455	18.175477279619	0	357.471288781113	328.851328850915	50.5393992167024	0.746077600045391	4.01695824225739	6.41550948335283
1998-01-05 00:00:00	-3.4796382665894	4.95632158538336	997.888187415273	19.3751780942925	0	363.062216099057	331.888009368783	44.2636087315328	0.734202500028621	3.9857077424258	6.23192955592215
1998-01-06 00:00:00	-2.39129856226172	3.97157344823335	998.027226202789	19.578289764486	0	248.866276181146	363.781624389231	50.2874494756381	0.809705364900515	4.13204182511061	4.83702943400129
1998-01-07 00:00:00	-2.72919023913598	6.72831802437797	997.919044501125	18.5513220074684	0	294.389617990846	370.667489871417	56.5472342075742	0.761234717371353	4.21958849612617	7.34035688905337
1998-01-08 00:00:00	-2.6537968856913	3.99517672122168	993.978400479086	20.3750205369369	0	271.647903861851	374.633414435639	57.6108197442159	0.779390895861889	5.21525375876656	4.9235354713952
1998-01-09 00:00:00	-2.94595337570065	3.74354272538516	993.414920682869	23.5643570170494	0	277.354856887633	387.670528738618	56.5467385021445	0.748436238704279	8.48084438635818	4.90179913671267
1998-01-10 00:00:00	-2.7922437991178	4.63339115773705	997.08309625721	22.6629312579443	0	266.418060079827	397.717484784923	63.6299778932772	0.740802175539529	9.45432881711211	5.51602804925452
1998-01-11 00:00:00	-3.42642334486985	2.20962481904717	995.648690231467	24.1902777038159	0	290.353066779902	397.461033598043	64.2542830245608	0.713366521372954	10.4121377999907	4.25367425877648
1998-01-12 00:00:00	-1.14031259913194	-4.5889676275691	993.167036846781	26.7744390534183	4.64948102231883	249.127983533063	412.915584860699	62.4593897996536	0.734935997538244	11.8818639818672	4.7604241488939
1998-01-13 00:00:00	0.288184787744853	-6.88632574892367	989.939982470491	28.3895221920126	0	303.158645562415	411.797443297038	55.1420215795696	0.675520312639944	11.4746379908373	6.85806814041715
1998-01-14 00:00:00	3.41808292654225	3.17313104251223	992.00234663517	22.7189894155792	0	329.550951718106	395.767626174705	61.2511973656005	0.668217204928492	9.11118379920387	4.37919641892897
1998-01-15 00:00:00	-1.94683241211979	4.42205600433636	996.685268913205	20.6707718326487	0	339.584769987866	363.520632746104	57.3378306703829	0.706078466540595	5.32560947036017	4.84660700612861
